Indicator,Source,Date,Units,measured_geography,Definition
Arroyos y ríos deteriorados,CDPHE,2000-2020,see technical document,"County, Census Tract, Census Block Group","Este indicador mide el estado de salud de los arroyos y ríos. CDPHE clasifica los arroyos y ríos de acuerdo con sus posibles usos: para la vida acuática, el suministro o abastecimiento de agua, la recreación y la agricultura. Se dice que el agua está “deteriorada” cuando no puede usarse para dichos fines debido al nivel de contaminación, la temperatura u otros factores. Este indicador denota si se han evaluado los segmentos de los arroyos que corren por una zona y en qué medida están deteriorados. "
Bajo peso al nacer,CDPHE,2013-2017,Percent of singleton births,Census Tract,"Las condiciones ambientales, como la exposición a los contaminantes tóxicos del aire, son uno de los factores que pueden influir en el peso de los bebés al nacer. Este indicador muestra la cantidad de bebés de una zona que nacen con bajo peso."
Características demográficas,,generated  June 2022,Score value,"County, Census Tract, Census Block Group","el puntaje de características demográficas representa las vulnerabilidades sociales y económicas de una comunidad. Este puntaje varía de 0 a 100, siendo los números más altos los que representan un mayor grado de vulnerabilidad. Para calcular este puntaje, se usan los datos sobre el número de personas que viven con discapacidades, la carga por gastos de vivienda, el nivel de educación alcanzado, aislamiento lingüístico, nivel de ingresos económicos, raza y grupo u origen étnico."
Cardiopatías en adultos,CDPHE,2014-2017,Percent of adults ,Census Tract,"Las condiciones ambientales, como la calidad del aire, la calidad del agua potable o el calor extremo, son algunos de los muchos factores que pueden influir en la salud cardiovascular. Este indicador muestra la cantidad de personas de una zona que tienen enfermedades cardíacas."
Contaminación por partículas finas,EPA,2012, µg/m3 ,"County, Census Tract, Census Block Group","Se conoce como material particulado 2.5 a ciertas partículas diminutas que pueden ser perjudiciales para el corazón y los pulmones. Estas partículas provienen de diferentes fuentes de contaminación. Algunas de estas fuentes son los escapes de los vehículos, las chimeneas, el polvo de las obras en construcción, los incendios y las reacciones químicas que se producen en la atmósfera. El indicador de partículas finas de Colorado EnviroScreen representa el nivel promedio de partículas finas a lo largo del año. El indicador combina los datos de monitoreo de la calidad del aire con un modelo computacional a fin de crear un cálculo aproximado de la cantidad de partículas finas."
Contaminación y carga climática,,generated  June 2022,Score value,"County, Census Tract, Census Block Group","el puntaje de contaminación y carga climática combina los puntajes de los siguientes componentes: exposiciones ambientales, efectos ambientales y carga climática. Este puntaje varía de 0 a 100, siendo el puntaje más alto el que representa a las poblaciones con una mayor carga ambiental."
Días de calor extremo,CDC,2016-2020,average days,Census Tract,"Los días de calor extremo pueden ocasionar riesgos para la salud, puesto que pueden provocar insolación y deshidratación. Los días de calor extremo también pueden ocasionar cortes de electricidad, lo cual puede ser perjudicial para la salud de las personas que dependen de máquinas para su atención sanitaria. Tanto la frecuencia como la gravedad de los días de calor extremo aumentan debido al cambio climático. Este indicador describe la estimación promedio anual de días mucho más cálidos que de costumbre que tuvieron lugar entre mayo y septiembre (días con una temperatura por encima del percentil 90 de las temperaturas registradas entre 1979 y 2019). "
Efectos ambientales,,generated  June 2022,Score value,"County, Census Tract, Census Block Group","el puntaje de efectos ambientales representa la cantidad de sitios peligrosos o tóxicos que hay en una comunidad en relación con el resto del estado. Este puntaje varía de 0 a 100, siendo los puntajes más altos los peores. El puntaje es el promedio de los datos sobre la proximidad a las minas, instalaciones de petróleo y gas, aguas superficiales deterioradas, instalaciones de descarga de aguas residuales, sitios llamados “Superfondos,” instalaciones que usan sustancias químicas peligrosas e instalaciones que generan, tratan, almacenan o eliminan residuos peligrosos. Puesto que la mayoría de las personas no están directamente expuestas a estos sitios, para este puntaje se usa un peso o ponderación de la mitad en relación con las exposiciones ambientales al calcular el puntaje total de contaminación y carga climática."
Emisiones de contaminantes tóxicos del aire,CDPHE,2016-2020,Distance weighted count,"County, Census Tract, Census Block Group","Los contaminantes tóxicos del aire son un grupo de sustancias químicas, como el benceno y el formaldehído, que pueden causar cáncer y tener otras consecuencias graves para la salud. La Ley de Aire Limpio establece límites para las emisiones de estas sustancias químicas. A veces se hace referencia a los contaminantes tóxicos del aire como contaminantes peligrosos del aire."
Expectativa de vida,CDPHE,2010-2015,years,Census Tract,La esperanza de vida es la cantidad promedio de años que se espera que viva una persona. La esperanza de vida promedio de una comunidad refleja su estado general de salud y bienestar. Este indicador muestra la esperanza de vida promedio para las distintas zonas.
Exposiciones ambientales,,generated  June 2022,Score value,"County, Census Tract, Census Block Group","el puntaje de exposiciones ambientales representa la exposición de una comunidad a ciertos riesgos ambientales en relación con el resto del estado. Este puntaje varía de 0 a 100, siendo los puntajes más altos los peores. El puntaje de exposiciones ambientales no incluye todos los contaminantes; es el promedio de los datos sobre el material particulado de diésel, la proximidad al tráfico, el ozono, el material particulado 2.5, los contaminantes tóxicos del aire, otros contaminantes del aire, el riesgo de exposición al plomo, las infracciones en relación con el agua potable y el ruido."
Factores de salud y sociales,,generated  June 2022,Score value,"County, Census Tract, Census Block Group","el puntaje de factores sociales y de salud combina el puntaje de poblaciones sensibles y características demográficas. Este puntaje varía de 0 a 100, siendo el puntaje más alto el que representa a las poblaciones más susceptibles y vulnerables."
Indicador de descargas de aguas residuales,EJScreen,2021,see technical document,Census Block ,Algunas sustancias químicas pueden tener un efecto en la calidad del agua y constituir un riesgo para la salud humana o para el medio ambiente. CDPHE regula las instalaciones industriales que vierten productos derivados y residuos en los arroyos y ríos de las inmediaciones. Este indicador describe la cantidad de productos derivados y residuos que hay en los arroyos cercanos y que tan cerca están de las personas. 
Indicador de salud mental,CDC,2015-2019,Percent of adults ,Census Tract,"La salud mental comprende nuestro bienestar emocional, psicológico y social. Ayuda a determinar cómo hacemos frente a la estrés emocional, nos relacionamos con los demás y tomamos decisiones. Los factores ambientales pueden ser una causa de estrés y de otros problemas de salud mental. Este indicador representa la cantidad de adultos que reportaron condiciones precarias de salud mental durante más de 14 días en el último mes en una encuesta a nivel nacional. "
Llanuras aluviales,FEMA,2016,Percent Area,"County, Census Tract, Census Block Group","Las planicies aluviales son los terrenos en las proximidades de los ríos y arroyos que tienen más probabilidades de inundarse si se produce una fuerte tormenta. Las inundaciones pueden tener consecuencias para la salud física, mental y financiera de las personas. El riesgo y la gravedad de las inundaciones aumenta con el cambio climático. Este indicador describe las zonas que corren un riesgo anual de al menos 1 % de sufrir una inundación.  "
Material particulado (PM) de diésel,EJSreen,2017,ug/m3,Census Block ,"Los motores diésel emiten una mezcla de sustancias químicas que reciben el nombre de material particulado de diésel. El material particulado de diésel puede provocar asma y otras enfermedades de las vías respiratorias y hacer que las enfermedades cardíacas y pulmonares empeoren. Hay mayor concentración de material particulado de diésel cerca de las autopistas y carreteras, vías férreas y otras zonas industriales donde se usan motores diésel."
Otros contaminantes del aire,CDPHE,2016-2020,Distance weighted count,"County, Census Tract, Census Block Group","Otros contaminantes del aire pueden influir en la salud humana, especialmente si la persona respira grandes cantidades durante un período breve de tiempo. Entre estos contaminantes se incluyen los óxidos de azufre (SOx), óxidos de nitrógeno (NOx), material particulado grande o grueso (PM10 o polvo) y monóxido de carbono (CO). La Ley de Aire Limpio establece límites seguros de estos contaminantes en el aire. Este indicador toma en consideración la distancia a la fuente de contaminación y el volumen total relativo de cada contaminante en un determinado lugar."
Ozono,EPA,2012,ppb,"County, Census Tract, Census Block Group","El ozono es un contaminante del aire que puede ser perjudicial para el aparato respiratorio y provocar ataques de asma, enfermedades cardiovasculares y la muerte prematura. La contaminación por ozono se produce cuando ciertas sustancias químicas, tanto de fuentes naturales como producidas por el ser humano, se mezclan con el aire de la atmósfera. La concentración de ozono varía de acuerdo con el lugar, la época del año y la hora del día. El indicador de ozono de Colorado EnviroScreen representa los niveles promedio de ozono a lo largo del año. El indicador combina los datos de monitoreo de la calidad del aire con un modelo computacional a fin de crear un cálculo aproximado de los niveles de ozono. "
Población por debajo de 5 años,EJScreen,2021,Percent of total population,Census Block ,"Los contaminantes perjudiciales pueden tener un mayor efecto en los niños porque su cuerpo es de menor tamaño. Ciertas exposiciones ambientales pueden influir en el crecimiento y el desarrollo, que ocurre mayormente antes de que el niño o niña alcance los 5 años de edad.  Este indicador muestra la cantidad de personas de una zona que tienen menos de 5 años de edad."
Población por encima de 64 años,EJScreen,2021,Percent of total population,Census Block ,"Las personas mayores de 64 años son más vulnerables a las exposiciones ambientales, como la contaminación del aire y el calor extremo. También son más propensas a experimentar otras afecciones de salud, como enfermedades cardíacas o diabetes, que pueden a su vez aumentar el riesgo resultante de las exposiciones ambientales. Este indicador muestra la cantidad de personas de una zona que tienen más de 64 años de edad."
Poblaciones sensibles,,generated  June 2022,Score value,"County, Census Tract, Census Block Group","el puntaje de las poblaciones sensibles expresa el nivel de riesgo que una población a las exposiciones ambientales y los impactos climáticos. Por ejemplo, la contaminación del aire tiene un mayor efecto en las personas de más edad o niños, así como en las personas con afecciones de salud crónicas, como asma. Este puntaje varía de 0 a 100, siendo los puntajes más altos los peores. Para calcular este puntaje, se usan los datos sobre la tasa de hospitalizaciones por asma y bajo peso al nacer, prevalencia de cáncer, diabetes, y de enfermedades cardíacas, esperanza de vida, salud mental, población mayor de 65 años y población menor de 5 años."
Porcentaje de aislamiento lingüístico,EJScreen,2021,Percent of total population,Census Block Group,"El hecho de tener un dominio limitado del inglés influye en la capacidad de las personas para recibir servicios e información en sus comunidades, como, por ejemplo, avisos públicos sobre la contaminación ambiental. Se habla de aislamiento lingüístico para describir a las personas y los grupos familiares que no dominan por completo el inglés o hablan un idioma que no es inglés en casa."
Porcentaje de bajos ingresos,EJScreen,2021,Percent of total population,Census Block ,"El ingreso está estrechamente vinculado a los impactos en salud, las exposiciones ambientales y la calidad de los servicios que se reciben o la posibilidad de obtenerlos. Este indicador describe la cantidad de personas de una comunidad que viven con un ingreso inferior o equivalente al doble del índice federal de pobreza. En 2021, esto equivalía a un ingreso anual de $53,000 o inferior para una familia de cuatro personas. De acuerdo con la definición de la Ley de Justicia Ambiental, se considera como comunidad afectada de manera desproporcionada a todos los grupos de manzanas censales con un 40 % o más de integrantes de la población que viven con un ingreso inferior o equivalente al doble del índice federal de pobreza."
Porcentaje de discapacidades,ACS,2019,Percent of total population,Census Block Group,"Este indicador muestra la cantidad de personas de una comunidad con vista deteriorada o deficiente, que son sordos o tienen dificultades auditivas, cuya movilidad física es limitada o incompleta o experimentan discapacidades del desarrollo. Estas situaciones pueden hacer que sea más difícil sobrellevar los efectos de los peligros medioambientales o climáticos."
Porcentaje de personas de color,EJScreen,2021,Percent of total population,Census Block ,"El racismo sistémico puede influir en los impactos en salud, las exposiciones ambientales, la calidad de los servicios que se reciben, o la posibilidad de obtenerlos, y otros determinantes sociales de la salud en las personas de color. Este indicador representa la composición demográfica de los grupos raciales y étnicos de una comunidad. Incluye a las personas que se identifican como negras (o afroamericanas), hispanas (o latinas), asiáticas, indígenas norteamericanos, nativas de Alaska o cualquier otra raza o grupo étnico, aparte de blancos no hispanos. De acuerdo con la definición de la Ley de Justicia Ambiental, se considera como comunidad afectada de manera desproporcionada a todos los grupos de manzanas censales con un 40 % o más de integrantes de la población que se identifican como personas de color."
Porcentaje que no completaron los estudios de secundaria,EJScreen,2021,Percent of total population,Census Block ,"El nivel de educación que ha recibido una persona se vincula con la salud, la esperanza de vida y la exposición a la contaminación. Es más probable que las personas que tienen un nivel más bajo de educación se vean afectadas por la contaminación, debido a los lugares en que viven o trabajan. Este indicador muestra la cantidad de personas de una zona que no completaron los estudios de nivel secundario."
Predominio de cáncer,CDC,2015-2019,Percent of adults ,Census Tract,"El cáncer es un grupo de enfermedades similares en las que algunas células del organismo proliferan de manera descontrolada y se propagan a otras partes del cuerpo. Existen muchos tipos diferentes de cáncer que afectan a distintas partes del cuerpo. Al menos dos tercios de los casos de cáncer so causados por factores externos. Entre estos factores se cuentan el consumo de tabaco y bebidas alcohólicas, la dieta, exposición al sol y ciertas infecciones. La exposición a ciertos contaminantes de origen químico y la radiación también son factores de riesgo. Este indicador representa la cantidad de personas que tienen cáncer."
Predominio de diabetes,CDC,2015-2019,Percent of adults ,Census Tract,"La diabetes es una afección crónica que influye en la manera en que el organismo de la persona convierte los alimentos en energía. La diabetes es una de las enfermedades metabólicas más comunes. Las personas que tienen diabetes corren mayor riesgo de padecer otros problemas de salud. Los estudios científicos sugieren que el medio ambiente puede influir de varias maneras en la aparición o progresión de la diabetes, como el acceso a lugares para caminar, a alimentos frescos o la contaminación del aire, entre otros factores. Este indicador representa la cantidad de personas que tienen diabetes. "
Proximidad a instalaciones de residuos peligrosos,EJScreen,2021,Distance weighted count,Census Block ,"Este indicador muestra dónde se generan, tratan, almacenan y/o desechan los residuos peligrosos. Es posible que algunos de estos sitios formen parte de la Lista Nacional de Prioridades para su limpieza y/o que se exija que tengan un Plan de Gestión de Riesgos. Existen normas regulatorias que previenen el impacto que los residuos peligrosos tienen en la salud humana y el medio ambiente."
Proximidad a los sitios de la Lista Nacional de Prioridades,EPA,2021,Distance weighted count,Census Block ,"En la Lista Nacional de Prioridades se identifican ciertos lugares, como los vertederos de basura, minas y zonas industriales que podrían liberar o haber liberado sustancias peligrosas en el medio ambiente. Entre dichos lugares se incluyen los sitios “Superfondo,” a los que se destinan fondos del gobierno federal para su limpieza. Este indicador muestra la cantidad de sitios de la Lista Nacional de Prioridades que hay en las cercanías, ponderada por la cantidad de personas que viven en las inmediaciones."
Proximidad a los sitios del Plan de Gestión de Riesgos,EPA,2021,Distance weighted count,Census Block ,"Los sitios del Plan de Gestión de Riesgos son instalaciones que usan materiales extremadamente peligrosos para realizar su trabajo. Se exige que estas instalaciones tengan un Plan de Gestión de Riesgos, tanto para prevenir como para reaccionar frente a las emergencias con sustancias químicas peligrosas. Este indicador refleja la cantidad de sitios del Plan de Gestión de Riesgos que están cerca de una zona y su proximidad con las personas."
Proximidad a petróleo y gas,CDPHE,2016-2021,Distance weighted count,"County, Census Tract, Census Block Group",El petróleo y gas es una de las principales industrias de Colorado. Muchas personas viven cerca de este tipo de instalaciones en Colorado. Los estudios han identificado que vivir en las proximidades de estos sitios puede tener consecuencias para la salud. Este indicador muestra la cantidad de instalaciones de petróleo y gas activas que hay en una zona.
Proximidad a ubicaciones de minería,CDPHE,2022,Distance weighted count,"County, Census Tract, Census Block Group","La minería es una de las principales industrias de Colorado. La explotación minera puede contaminar el aire, el agua y el suelo. Este indicador mide la cantidad de minas de carbón, minas de roca dura y canteras de arena y grava activas que hay en una zona.  "
Proximidad y volumen de tránsito,EJScreen,2019,NA,Census Block ,"Las personas que viven cerca de las calles y carreteras con mucho tráfico pueden quedar expuestas a emisiones atmosféricas perjudiciales, particularmente el material particulado 2.5 (contaminación por partículas finas), y también a mucho ruido. "
Puntaje de Colorado EnviroScreen,,generated  June 2022,Score value,"County, Census Tract, Census Block Group","The EnviroScreen Score combines population characteristics and environmental burdens. The score goes from 0 to 100, with the highest score representing the highest burden.
The EnviroScreen score is a percentile, which is like a ranking. The number represents how many of the state’s counties, census tracts, or census block groups have a lower score than the area in question.
Suppose a county has an EnviroScreen score of 70. This means its EnviroScreen score is higher than 70% of all counties in Colorado. In other words, 70% of counties in Colorado are less likely to be affected by environmental health injustices than the selected county. 
Suppose a census tract has an EnviroScreen score of 20. This means its EnviroScreen score is higher than 20% of all census tracts in Colorado. In other words, 20% of counties in Colorado are less likely to be affected by environmental health injustices than the selected census tract, or 80% of census tracts in Colorado are more likely to be affected by environmental health injustices than the selected census tracts. "
Reglamentos sobre agua potable,CDPHE,2010-2020,"Average duration of health-based violations, years",County,"Los contaminantes que se encuentran en el agua que bebemos pueden afectar nuestra salud. Para asegurar que cumplan con las normas federales de salud, los proveedores de agua potable están sujetos a regulaciones de CDPHE. Este indicador muestra las violaciones de ciertas normas de salud que cometieron los proveedores de agua potable entre 2010 y 2020. Los datos están agregados a nivel de condado. Las violaciones que afectaron a más personas o se prolongaron por más tiempo se les ha asignado un peso mayor. "
Riesgo de exposición al plomo,ACS,2014-2018,percentage ,Census Tract,"El plomo es un metal que puede dañar el cerebro y el sistema nervioso. Es particularmente peligroso para las niñas y niños pequeños y las mujeres embarazadas. Es más probable que las viviendas antiguas contengan pintura a base de plomo y que tengan tuberías de plomo, o que haya tuberías de plomo en el sistema que lleva el agua a las casas. Este indicador representa el porcentaje de casas de una zona que fueron edificadas antes del año 1960. Es probable que estas viviendas contengan plomo y presenten un riesgo más alto de exposición a plomo para sus habitantes."
Riesgo de incendios forestales,USFS,2020,see technical document,"County, Census Tract, Census Block Group","Los incendios forestales son incendios no controlados que tienen lugar en la naturaleza, como, por ejemplo, en los bosques o las praderas. Los incendios forestales tienen consecuencias para la salud física, mental y financiera de las personas. Los incendios forestales constituyen una amenaza para los ecosistemas y el suministro de agua y producen humo que es perjudicial para la salud y puede provocar afecciones como el asma o los accidentes cerebrovasculares. El riesgo y la gravedad de los incendios forestales aumenta con el cambio climático. Este indicador es un índice que traduce en números el potencial relativo que existe de que se produzca un incendio forestal en una determinada zona."
Ruido,NPS,2013-2015,dBA,"County, Census Tract, Census Block Group",La exposición al ruido puede ser perjudicial para nuestra salud y constituir un factor de estrés y pérdida del sueño. Este indicador calcula la cantidad de ruido a la que podrían estar expuestas las personas de acuerdo con la infraestructura de transporte de sus alrededores.
Sequía,U.S. Drought Monitor,2016-2020,sum of weekly total percent area in drought,County,Se considera que hay sequía en una zona cuando llueve o nieva menos que de costumbre durante un período determinado de tiempo. Las sequías son más graves y más frecuentes debido al cambio climático. Este indicador representa cuanta área en un condado se ha visto afectado por la sequía con el paso del tiempo. 
Sobrecarga por gastos de vivienda,ACS,2019,Percent of households,Census Block Group,"Cuando el costo de la vivienda es alto, las personas disponen de menos dinero para sus gastos diarios o para adquirir los productos y servicios que fomentan la salud y el bienestar. Se considera que un grupo familiar tiene una sobrecarga por gastos de vivienda cuando destina más del 30 % de su ingreso mensual al pago del alquiler o hipoteca. La Ley de Justicia Ambiental define como comunidades afectadas de manera desproporcionada a los grupos de manzanas censales con más de un 40 % de hogares con sobrecarga por gastos de vivienda."
Tasa de hospitalización por asma,CDPHE,2013-2017,"hospitalization per 100,000",Census Tract,"Las condiciones ambiental, como la mala calidad del aire, es uno de los factores que pueden desencadenar los ataques de asma y aumentar su gravedad. Este indicador representa la cantidad de personas de una zona que fueron hospitalizadas por asma."
Vulnerabilidad climática,,generated  June 2022,Score value,"County, Census Tract, Census Block Group","este puntaje representa el riesgo de sequías, inundaciones, calor extremo e incendios forestales que experimenta una comunidad en comparación con el resto del estado. Este puntaje varía de 0 a 100; cuanto más alto es el puntaje, mayor es la carga."
